Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
151,0.4418947398662567,0.4765407145023346,0.014845248311758041,0.014585161581635475,0.010666380636394024,0.008310802280902863,0.012032472528517246,0.008336792699992657,0.0062299733981490135,0.006557736080139875
152,0.37695229053497314,0.021725717931985855,0.01661697030067444,0.0637013390660286,0.09605896472930908,0.09614510834217072,0.05053083598613739,0.23358990252017975,0.017690833657979965,0.02698804996907711
153,0.06156324967741966,0.8938485980033875,0.004883166402578354,0.01685018464922905,0.004925916902720928,0.003923497162759304,0.005512484349310398,0.0021268019918352365,0.002724126912653446,0.003642046358436346
154,0.12594375014305115,0.1882380098104477,0.05050753429532051,0.29409947991371155,0.09246215969324112,0.10646376013755798,0.06948469579219818,0.022057030349969864,0.03408949822187424,0.016654115170240402
155,0.23749686777591705,0.13124433159828186,0.08349353820085526,0.17588070034980774,0.0508979856967926,0.16607947647571564,0.04401668161153793,0.016235902905464172,0.06132142245769501,0.033333078026771545
156,0.7607045769691467,0.08970841020345688,0.013395698741078377,0.02424301765859127,0.0167099516838789,0.040536195039749146,0.022542499005794525,0.012171394191682339,0.009753360413014889,0.010234875604510307
157,0.288699209690094,0.044805850833654404,0.044054992496967316,0.03742460533976555,0.07783835381269455,0.1890965849161148,0.042925622314214706,0.1626455932855606,0.036732081323862076,0.07577706128358841
158,0.5165764689445496,0.026866497471928596,0.01411904115229845,0.03683421388268471,0.09761357307434082,0.09719762206077576,0.059769440442323685,0.12490788102149963,0.013945023529231548,0.012170253321528435
159,0.4713621139526367,0.03672686591744423,0.013510791584849358,0.05525944381952286,0.058059342205524445,0.08044753223657608,0.06145754083991051,0.1625991314649582,0.019878601655364037,0.04069868102669716
160,0.5743795037269592,0.07621832937002182,0.024265874177217484,0.03710796311497688,0.033816494047641754,0.06014120951294899,0.061139319092035294,0.09540293365716934,0.011630059219896793,0.025898300111293793
161,0.7032595872879028,0.01992114447057247,0.030439233407378197,0.021484270691871643,0.06866896897554398,0.02079162374138832,0.05632063373923302,0.05117791146039963,0.013865332119166851,0.014071321114897728
162,0.581448495388031,0.13343515992164612,0.012744115665555,0.06462838500738144,0.029418662190437317,0.0825585350394249,0.03644256666302681,0.029169611632823944,0.015217149630188942,0.014937286265194416
163,0.37946364283561707,0.02561112307012081,0.018809542059898376,0.024581845849752426,0.15874435007572174,0.0478653647005558,0.06432361900806427,0.22516542673110962,0.014780274592339993,0.040654830634593964
164,0.26698386669158936,0.38696467876434326,0.0508820079267025,0.16457928717136383,0.011662048287689686,0.040607985109090805,0.026082977652549744,0.01843869686126709,0.016298331320285797,0.01750008761882782
165,0.08380010724067688,0.040446337312459946,0.044828709214925766,0.2892509400844574,0.18667040765285492,0.15109139680862427,0.057715896517038345,0.050069067627191544,0.03632261976599693,0.059804510325193405
166,0.4512341618537903,0.0746881440281868,0.04072979465126991,0.09117474406957626,0.06094271317124367,0.06878192722797394,0.05635789409279823,0.10213352739810944,0.02242409996688366,0.03153298422694206
167,0.35132959485054016,0.021825047209858894,0.020289242267608643,0.02279103733599186,0.06871029734611511,0.014149491675198078,0.023580865934491158,0.43535128235816956,0.007201476488262415,0.03477170690894127
168,0.6582999229431152,0.019514698535203934,0.04426884278655052,0.016152173280715942,0.028070028871297836,0.11189845949411392,0.04363046959042549,0.013772888109087944,0.04996607080101967,0.01442642416805029
169,0.25747209787368774,0.03786354511976242,0.062405653297901154,0.217272087931633,0.051690708845853806,0.220377579331398,0.03508657589554787,0.047478001564741135,0.016753744333982468,0.053600020706653595
170,0.1155165433883667,0.09024231135845184,0.025525379925966263,0.14237169921398163,0.2906727194786072,0.10555670410394669,0.10410618782043457,0.04374708607792854,0.03477085009217262,0.04749049246311188
171,0.2689436674118042,0.5341867208480835,0.045751627534627914,0.01475517824292183,0.02424057386815548,0.03808314725756645,0.04353971406817436,0.00915649626404047,0.009813201613724232,0.011529636569321156
172,0.5161957740783691,0.03148961439728737,0.01743497885763645,0.030593257397413254,0.10271945595741272,0.1530313640832901,0.04490816965699196,0.07288430631160736,0.012792163528501987,0.017950918525457382
173,0.30665355920791626,0.013709589838981628,0.015981586650013924,0.01052025705575943,0.0815645232796669,0.018433107063174248,0.0428752638399601,0.47527459263801575,0.010000965557992458,0.02498650923371315
174,0.41587987542152405,0.02837192453444004,0.013303246349096298,0.1646105945110321,0.04872192442417145,0.18439802527427673,0.03940058499574661,0.06239883229136467,0.01814015582203865,0.024774892255663872
175,0.9034370183944702,0.04339287802577019,0.006845893803983927,0.008998066186904907,0.006349184550344944,0.005401891656219959,0.007153795100748539,0.008740505203604698,0.002308938419446349,0.007371838204562664
176,0.42599010467529297,0.5084595084190369,0.011871516704559326,0.009867739863693714,0.009516719728708267,0.005705108400434256,0.01237115915864706,0.005738799460232258,0.004903550259768963,0.005575801711529493
177,0.8361406922340393,0.06780607253313065,0.0072967917658388615,0.014215887524187565,0.01713009551167488,0.010425188578665257,0.01846238784492016,0.009664918296039104,0.006318802013993263,0.012539154849946499
178,0.5159187912940979,0.07541946321725845,0.019320635125041008,0.0799647644162178,0.08745155483484268,0.03827556595206261,0.06694694608449936,0.05072851851582527,0.013016087003052235,0.052957676351070404
179,0.5336786508560181,0.02148601971566677,0.008953873999416828,0.009992403909564018,0.22091414034366608,0.06632989645004272,0.04516298323869705,0.04112862050533295,0.022573169320821762,0.02978021651506424
180,0.6819600462913513,0.03651249781250954,0.04207023233175278,0.04820382222533226,0.036322809755802155,0.05544811114668846,0.03957943990826607,0.031062206253409386,0.009173336438834667,0.0196674857288599
181,0.8421085476875305,0.03467147424817085,0.005304920952767134,0.009401785209774971,0.009689319878816605,0.01043165847659111,0.008356504142284393,0.05884978920221329,0.005487156566232443,0.015698866918683052
182,0.7479360699653625,0.028698772192001343,0.017300181090831757,0.031953901052474976,0.03720559552311897,0.02486288920044899,0.027414070442318916,0.05717044323682785,0.009321823716163635,0.018136268481612206
183,0.041337475180625916,0.9180927276611328,0.006515606306493282,0.00745882885530591,0.005859964527189732,0.007033097557723522,0.0054109361954033375,0.0018177758902311325,0.004489891696721315,0.0019836353603750467
184,0.10203824937343597,0.31291326880455017,0.07162345200777054,0.058653876185417175,0.01746935211122036,0.29127052426338196,0.06574427336454391,0.012527666985988617,0.046481698751449585,0.021277593448758125
185,0.28259047865867615,0.5092125535011292,0.01552073284983635,0.023564225062727928,0.0380072258412838,0.03736758977174759,0.03533269464969635,0.01747904345393181,0.024921689182519913,0.01600378006696701
186,0.94632488489151,0.011766301468014717,0.0037949136458337307,0.0018522230675444007,0.015035757794976234,0.003153034020215273,0.00535023957490921,0.005625636782497168,0.0021712221205234528,0.004925821907818317
187,0.028363456949591637,0.00874145794659853,0.8265689015388489,0.007125740870833397,0.02665560692548752,0.08283108472824097,0.005298219621181488,0.004112496040761471,0.0063409870490431786,0.003962032496929169
188,0.40829330682754517,0.09599441289901733,0.029370678588747978,0.02123558707535267,0.07763353735208511,0.05496205762028694,0.0344221368432045,0.22352813184261322,0.015019132755696774,0.03954102098941803
189,0.788040041923523,0.05122032016515732,0.01751101389527321,0.02394258789718151,0.02914353460073471,0.01442412007600069,0.03831490874290466,0.010365788824856281,0.007348072715103626,0.01968960277736187
190,0.1490989327430725,0.06373490393161774,0.01752173714339733,0.2038785219192505,0.14520613849163055,0.05227433517575264,0.07899084687232971,0.05337939038872719,0.022991333156824112,0.2129238396883011
191,0.1351906806230545,0.26687294244766235,0.027220893651247025,0.08602713793516159,0.21192342042922974,0.046345051378011703,0.10452628135681152,0.023976115509867668,0.061540666967630386,0.036376845091581345
192,0.11195255815982819,0.6927749514579773,0.060151394456624985,0.05773290991783142,0.01920655556023121,0.01836189441382885,0.010566195473074913,0.008910467848181725,0.013354572467505932,0.006988518871366978
193,0.6420996189117432,0.055673789232969284,0.009985347278416157,0.043807875365018845,0.04668480157852173,0.021520743146538734,0.08461500704288483,0.06428273767232895,0.0126952501013875,0.018634803593158722
194,0.1537543684244156,0.0329747274518013,0.38352900743484497,0.01911502704024315,0.10713812708854675,0.04783457890152931,0.03253410384058952,0.012628449127078056,0.18159499764442444,0.028896568343043327
195,0.49207672476768494,0.07111525535583496,0.011934778653085232,0.06155598908662796,0.058878764510154724,0.029766114428639412,0.14152386784553528,0.04621567204594612,0.04574303328990936,0.04118981957435608
196,0.03819802775979042,0.013408890925347805,0.8139793872833252,0.008870595134794712,0.020729901269078255,0.030093567445874214,0.0119725801050663,0.01019530463963747,0.046413812786340714,0.006137913558632135
197,0.08293312042951584,0.5095306038856506,0.21236272156238556,0.034986160695552826,0.025851335376501083,0.06243742257356644,0.02132413350045681,0.01291987206786871,0.027391429990530014,0.010263160802423954
198,0.8815828561782837,0.038503825664520264,0.004890779033303261,0.008664000779390335,0.013922106474637985,0.005127951502799988,0.025942141190171242,0.01155567541718483,0.0036059643607586622,0.006204727105796337
199,0.5594313740730286,0.18266555666923523,0.03637983277440071,0.03918108716607094,0.015183249488472939,0.019715575501322746,0.06514191627502441,0.04176367446780205,0.0071464418433606625,0.0333913154900074
200,0.7689433097839355,0.03584101423621178,0.011456646956503391,0.05744779855012894,0.03109276294708252,0.01041750330477953,0.026871968060731888,0.03652720898389816,0.005159285850822926,0.016242530196905136
201,0.06519550830125809,0.8476443290710449,0.0050171357579529285,0.027551405131816864,0.0076437899842858315,0.009615016169846058,0.01914566196501255,0.008007616735994816,0.005643042270094156,0.004536437802016735
202,0.6243642568588257,0.08477012068033218,0.07385063916444778,0.020476771518588066,0.05746690183877945,0.04387164115905762,0.024754399433732033,0.02832561917603016,0.019261319190263748,0.02285829186439514
203,0.4688343405723572,0.013973359949886799,0.011615236289799213,0.16049763560295105,0.04008852317929268,0.04513358324766159,0.10698974877595901,0.06926051527261734,0.025488395243883133,0.058118708431720734
204,0.9455165863037109,0.028247393667697906,0.00380073394626379,0.002028526971116662,0.005522375460714102,0.0021972903050482273,0.004034434445202351,0.0031315998639911413,0.002224323572590947,0.003296696348115802
205,0.1302264928817749,0.20687450468540192,0.17849434912204742,0.16425028443336487,0.04177527874708176,0.08590515702962875,0.08849816024303436,0.020761605352163315,0.043691154569387436,0.03952299803495407
206,0.6791956424713135,0.07854866981506348,0.01782926358282566,0.06381721049547195,0.026846112683415413,0.04016730561852455,0.0473894327878952,0.019406886771321297,0.011580333113670349,0.015219147317111492
207,0.18214614689350128,0.2530432343482971,0.1341543048620224,0.023030055686831474,0.04328320175409317,0.28289762139320374,0.017716456204652786,0.01149288285523653,0.03901134058833122,0.013224738650023937
208,0.5738376975059509,0.062030937522649765,0.02781251072883606,0.08798222988843918,0.038385309278964996,0.06300168484449387,0.04823177307844162,0.06194067373871803,0.015984758734703064,0.020792430266737938
209,0.22673441469669342,0.30657655000686646,0.02838643454015255,0.06378498673439026,0.133293017745018,0.1144784465432167,0.04563777148723602,0.016044102609157562,0.04425889253616333,0.020805349573493004
210,0.03836274892091751,0.03622311353683472,0.5589770078659058,0.03103741444647312,0.04700927808880806,0.10348332673311234,0.025050580501556396,0.009987276047468185,0.1388508528470993,0.011018440127372742
211,0.5949117541313171,0.04516637325286865,0.01606881059706211,0.17578423023223877,0.022260453552007675,0.0703454315662384,0.025204487144947052,0.025543522089719772,0.008177017793059349,0.016537923365831375
212,0.05047444999217987,0.18275706470012665,0.08972281217575073,0.25666528940200806,0.12016337364912033,0.14634598791599274,0.021427875384688377,0.008282938040792942,0.1044619232416153,0.01969827711582184
213,0.36631324887275696,0.057415273040533066,0.019482819363474846,0.09320063143968582,0.07470105588436127,0.13364987075328827,0.04734727740287781,0.13087615370750427,0.01875380054116249,0.05825985223054886
214,0.904818058013916,0.024877039715647697,0.006346830632537603,0.015311099588871002,0.011106242425739765,0.00677184434607625,0.009246948175132275,0.009095634333789349,0.0033923881128430367,0.009033949114382267
215,0.9675769805908203,0.009054034017026424,0.0022351343650370836,0.0021621310152113438,0.0037353537045419216,0.0018834501970559359,0.002935202792286873,0.004676639102399349,0.0014898792142048478,0.004251211881637573
216,0.7057969570159912,0.05946089327335358,0.013633945025503635,0.028513293713331223,0.03043457493185997,0.05267208069562912,0.018229486420750618,0.06257186830043793,0.01141422800719738,0.01727263629436493
217,0.570304274559021,0.015923447906970978,0.010285800322890282,0.023938346654176712,0.0830167755484581,0.10604080557823181,0.03558531776070595,0.08745983988046646,0.011931020766496658,0.055514395236968994
